supplement_id,name,vendor_code,class,external_ref_id,active,description,vendor,dosage_form,strength,unit,additional_object,additional_id,additional_nicknames,additional_type,additional_charge,additional_plan_ordering_instructions,additional_addedby,additional_dateupdated,additional_url_supplement_details,additional_inactive,additional_created
5755,EnzymixPro,,fullscript,c6f5d40c-4c8f-4ab2-90f4-dd72a64971cd,True,,,,,,supplement,5755,"Apex Energetics, Inc",Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5755,False,2024-06-25 16:48:06
5756,Cumin Seed Oil ,,,,True,,,,,,supplement,5756,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5756,False,2024-06-25 20:17:04
5757,Pure L-Threonine,,fullscript,47066942-a5c2-441b-8f75-bc03bbcc9673,True,,,,,,supplement,5757,Montiff,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5757,False,2024-06-28 01:45:46
5758,ProFerrin,,,,True,,,,,,supplement,5758,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5758,False,2024-06-28 14:34:04
5759,Huel Daily Greens,,,,True,,,,,,supplement,5759,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5759,False,2024-07-02 14:20:58
5760,Kefir,,,,True,,,,,,supplement,5760,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5760,False,2024-07-02 14:21:49
5761,Circuminoids,,,,True,,,,,,supplement,5761,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5761,False,2024-07-02 14:40:13
5762,BioPerine,,,,True,,,,,,supplement,5762,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5762,False,2024-07-02 14:41:37
5763,Pendulum GLP-1 Probiotic,,,,True,,,,,,supplement,5763,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5763,False,2024-07-02 14:43:42
5764,Kyolic Blood Sugar Balance Form 112,,fullscript,7b23e6f9-869d-4604-b420-be62f8ca5c3f,True,,,,,,supplement,5764,Wakunaga,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5764,False,2024-07-03 16:07:32
5765,Dicalcium Phosphate,,,,True,,,,,,supplement,5765,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5765,False,2024-07-03 16:27:38
5766,perfect amino,,,,True,,,,,,supplement,5766,,Supplement,0,,9,,https://rthmehr.md-hq.com/api/v1/supplements/5766,False,2024-07-03 18:30:30
5767,Magtech Magnesium Complex Capsules,,,,True,,,,,,supplement,5767,,Supplement,0,,24,,https://rthmehr.md-hq.com/api/v1/supplements/5767,False,2024-07-08 15:12:53
5768,Cellcore IFC,,,,True,,,,,,supplement,5768,,Supplement,0,,24,,https://rthmehr.md-hq.com/api/v1/supplements/5768,False,2024-07-08 15:24:23
5769,Good State Ionic Man Men's Liquid Ionic Multi Mineral Liquid,,,,True,Good State Ionic Man Men's Liquid Ionic Multi Mineral Liquid ,,,,,supplement,5769,Ionic Man Multi Mineral Liquid,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5769,False,2024-07-08 17:53:27
5770,TriGandha,,fullscript,f5146c79-4bc1-4061-bf75-031270e53212,True,,,,,,supplement,5770,Designs for Health,Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5770,False,2024-07-08 19:32:04
5771,Arterosil HP,,fullscript,b3d78917-ce10-4663-b288-6bf535bec6f2,True,,,,,,supplement,5771,Calroy Health Sciences,Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5771,False,2024-07-08 19:33:47
5772,Vascanox HP,,fullscript,bb321a92-14a9-4bc0-b9f5-d520527abaf2,True,,,,,,supplement,5772,Calroy Health Sciences,Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5772,False,2024-07-08 19:34:49
5773,AdrenaStim-SE,,fullscript,32028527-6562-4e0a-ae6c-962d017c020a,True,,,,,,supplement,5773,"Apex Energetics, Inc",Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5773,False,2024-07-08 19:46:13
5774,ProbioMax Sb DF,,fullscript,a035b99e-222b-41c8-b8ea-00e7801ab54f,True,,,,,,supplement,5774,XYMOGEN,Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5774,False,2024-07-08 19:56:55
5775,A-GPC Choline,,,,True,,,,,,supplement,5775,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5775,False,2024-07-09 14:14:29
5776,BioFilm Phase 2 Advanced,,,,True,,,,,,supplement,5776,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5776,False,2024-07-09 14:25:26
5777,Igg2000,,,,True,,,,,,supplement,5777,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5777,False,2024-07-09 14:26:37
5778,Floraphage,,,,True,,,,,,supplement,5778,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5778,False,2024-07-09 14:27:21
5779,CystoProtek,,,,True,"Chondroitin Sulfate (Chicken)
150 mg
Glucosamine Sulfate (Crustacean shell)
140 mg
Quercetin (Sophora japonica whole plant)
130 mg
Rutin (Sophora japonica flower)
20 mg
Hyaluronate Sodium
10 mg",,,,,supplement,5779,Cystoprotek,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5779,False,2024-07-09 16:34:13
5780,Zbiotic,,,,True,,,,,,supplement,5780,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5780,False,2024-07-09 17:57:58
5781,Multi-Immune supplement ,,,,True,,,,,,supplement,5781,Multi-Immune supplement ,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5781,False,2024-07-09 19:23:20
5782,Qunol Ubiquinol Coq10,,,,True,,,,,,supplement,5782,Qunol Ubiquinol Coq10,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5782,False,2024-07-09 19:44:06
5784,Hevert Detox Drops,,,,True,"Active Ingredients

Detox Lymph: Arsenicum album 6X, Clematis 4X, Conium 6X, Lachesis 8X, Mercurius bijodatus 8X, Phytolacca 4X, Rhus toxicodendron 6X, Scrophularia nodosa 3X, Sulfur 4X
Detox Liver: Carduus marianus TM, Chelidonium 3X, Taraxacum 3X
Detox Kidney: Acidum nitricum 6X, Apis 3X, Belladonna 6X, Cantharis 4X, Juniperus communis 3X, Solidago virgaurea TM
Detox Intestinum: Eichhornia 1X, Okoubaka 2X, Quassia amara TM, Taraxacum 1X

Inactive Ingredients

Purified water, 46%-60% ethanol V/V",,,,,supplement,5784,Hevert Detox Drops,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5784,False,2024-07-09 20:13:41
5785,Sunfiber PHGG,,,,True,Sunfiber Partially Hydrolyzed Guar Gum (PHGG),,,,,supplement,5785,Sunfiber PHGG,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5785,False,2024-07-09 21:12:58
5787,Acacia Powder ,,,,True,,,,,,supplement,5787,Acacia Powder ,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5787,False,2024-07-09 22:06:37
5788,Wellness Zinc (60 lozenges),,fullscript,64c4c904-e218-4b21-8b44-7ab90f89aad6,True,,,,,,supplement,5788,Source Naturals (SOU),Supplement,0,,8,,https://rthmehr.md-hq.com/api/v1/supplements/5788,False,2024-07-12 22:58:38
5789,tri fortify liposomal glutathione,,,,True,,,,,,supplement,5789,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5789,False,2024-07-15 18:23:03
5790,Nature made Vitamin D,,,,True,,,,,,supplement,5790,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5790,False,2024-07-16 18:02:34
5791,Uva Ursi Leaves,,fullscript,a7d7ff39-705b-403b-aa01-43e220deb107,True,,,,,,supplement,5791,Nature's Way,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5791,False,2024-07-17 00:22:48
5792,Florasport 20B,,,,True,(Lactobacillus paracasei) ,,,,,supplement,5792,(Thorne) Multi-strain probiotic Lactobacillus paracasei,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5792,False,2024-07-17 21:20:22
5793,L-Glutamine Powder (BS),,,,True,,,,,,supplement,5793,L-Glutamine Powder (Bulk Supplements),Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5793,False,2024-07-17 21:25:32
5796,Thyme Leaf Extract,,,,True,,,,,,supplement,5796,Thyme Leaf ,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5796,False,2024-07-17 21:28:50
5797,PepZinGl,,,,True,,,,,,supplement,5797,Zinc-L-Carnosine,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5797,False,2024-07-17 21:31:16
5798,Trans-Resveratrol,,,,True,,,,,,supplement,5798,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5798,False,2024-07-17 21:32:45
5799,GI-Restore (105 Grams),,fullscript,56aefa9c-1747-4fce-8d79-6f741f4eb06f,True,,,,,,supplement,5799,Vita Aid Professional Therapeutics (NAP604),Supplement,0,,23,,https://rthmehr.md-hq.com/api/v1/supplements/5799,False,2024-07-17 22:21:33
5800,Iodine (Potassium Iodide) Trace Minerals,,,,True,,,,,,supplement,5800,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5800,False,2024-07-18 16:37:48
5801,Boron - 3 mg (Life Extension),,,,True,,,,,,supplement,5801,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5801,False,2024-07-18 16:38:32
5802,Immune Essentials Daily,,,,True,,,,,,supplement,5802,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5802,False,2024-07-18 16:38:55
5803,Kyolic Aged Garlic Extract Formula 104 - Cholesterol (200 capsules),,fullscript,09ff2c9e-cce6-4127-8daa-d7b3acd8078d,True,,,,,,supplement,5803,Wakunaga (WAK),Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5803,False,2024-07-18 18:06:36
5804,Ubiquinol 100mg (60 Softgels),,fullscript,55925cd0-cb3d-45a0-a9bd-25b03da3f626,True,,,,,,supplement,5804,DaVinci Labs (DAV),Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5804,False,2024-07-18 22:36:07
5805,D-Ribose Powder (150 Grams),,fullscript,3a4fa883-44e0-4949-81ce-05218370ee27,True,,,,,,supplement,5805,Designs for Health (DFH),Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5805,False,2024-07-18 22:36:07
5806,PharmEPA,,,,True,,,,,,supplement,5806,PharmEPA: Fish Oil,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5806,False,2024-07-22 16:17:18
5807,Resistant Starch Complex,,,,True,,,,,,supplement,5807,Resistant Starch,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5807,False,2024-07-22 22:36:39
5808,L-Ornithine L-Aspartate,,,,True,,,,,,supplement,5808,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5808,False,2024-07-23 14:12:26
5809,Bicalcium Phosphate,,,,True,,,,,,supplement,5809,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5809,False,2024-07-24 19:31:30
5810,PectaSol-C Professional Lime (184 Grams),,fullscript,26fb62fe-d86d-422e-aa42-7f0120fe5464,True,,,,,,supplement,5810,Clinical Synergy Professional Formulas (CLI765),Supplement,0,,8,,https://rthmehr.md-hq.com/api/v1/supplements/5810,False,2024-07-26 23:17:03
5811,MigreLief,,,,True,,,,,,supplement,5811,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5811,False,2024-07-29 23:47:46
5812,Phellostatin (Phellodendron 12),,,,True,,,,,,supplement,5812,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5812,False,2024-07-30 12:24:27
5813,Morinda,,,,True,,,,,,supplement,5813,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5813,False,2024-07-30 17:42:24
5814,Tick Immune Support,,,,True,,,,,,supplement,5814,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5814,False,2024-07-30 17:47:38
5815,Medfive Inc,,,,True,,,,,,supplement,5815,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5815,False,2024-07-30 17:48:09
5816,magnesium oil spray,,,,True,,,,,,supplement,5816,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5816,False,2024-07-30 19:41:05
5817,Sodium Chloride,,,,True,,,,,,supplement,5817,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5817,False,2024-07-30 22:49:29
5818,ImmunoSEB,,,,True,,,,,,supplement,5818,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5818,False,2024-08-05 19:49:02
5819,Magnesium Oil,,,,True,,,,,,supplement,5819,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5819,False,2024-08-05 20:39:12
5821,Dolovent,,,,True,,,,,,supplement,5821,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5821,False,2024-08-07 23:20:08
5822,CaCalcium  Magnesium Orotate ,,,,True,,,,,,supplement,5822,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5822,False,2024-08-08 19:13:51
5823,Calcium Magnesium Orotate,,,,True,,,,,,supplement,5823,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5823,False,2024-08-08 19:14:07
5824,Cellcore BC-ATP ,,,,True,,,,,,supplement,5824,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5824,False,2024-08-08 19:16:39
5825,Collagen peptides,,,,True,,,,,,supplement,5825,,Supplement,0,,9,,https://rthmehr.md-hq.com/api/v1/supplements/5825,False,2024-08-08 19:17:05
5826,Xymogen OptiMag Neuro,,,,True,,,,,,supplement,5826,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5826,False,2024-08-08 19:59:03
5827,Pentadecanoic Acid,,,,True,,,,,,supplement,5827,Fatty15,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5827,False,2024-08-08 22:09:32
5828,Pycnogenol,,,,True,,,,,,supplement,5828,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5828,False,2024-08-12 13:49:32
5829,Probiomed Women,,,,True,,,,,,supplement,5829,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5829,False,2024-08-12 20:03:27
5830,Banisteriopsis Caapi Extract,,,,True,,,,,,supplement,5830,,Supplement,0,,24,,https://rthmehr.md-hq.com/api/v1/supplements/5830,False,2024-08-15 18:09:49
5831,LOLA,,,,True,,,,,,supplement,5831,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5831,False,2024-08-16 17:36:32
5832,InflamAway,,fullscript,3af055b1-6d3b-46a4-a551-bff8bea7bae4,True,,,,,,supplement,5832,Natura Health Products,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5832,False,2024-08-16 18:27:37
5833,E-400 (Mixed Tocopherols) (100 Softgels),,fullscript,477f6147-8c1f-471a-812c-8d0504ef34b7,True,,,,,,supplement,5833,NOW Foods (NOW),Supplement,0,,8,,https://rthmehr.md-hq.com/api/v1/supplements/5833,False,2024-08-16 22:43:15
5834,Ribose Powder (200 Grams),,fullscript,9d83d54b-0fc6-4b57-b9cc-91285438bc3f,True,,,,,,supplement,5834,Jarrow Formulas (JAR),Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5834,False,2024-08-19 20:51:07
5835,Magnesium Glycinate (120 capsules),,fullscript,27bd3c1a-4c34-4546-aad2-cbdd24f660c9,True,,,,,,supplement,5835,Douglas Labs (DL),Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5835,False,2024-08-19 20:51:07
5836,Berberine UltraSorb,,fullscript,87ba5c84-1f27-46a6-872d-7912c5ed197e,True,,,,,,supplement,5836,Pure Encapsulations,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5836,False,2024-08-20 01:50:23
5837,Zeobind,,,,True,,,,,,supplement,5837,,Supplement,0,,24,,https://rthmehr.md-hq.com/api/v1/supplements/5837,False,2024-08-21 12:32:52
5838,Bacopa monnieri (whole plant),,fullscript,8ecb8bd8-b8a0-480f-9acf-59b84f66a054,True,,,,,,supplement,5838,Professional Formulas,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5838,False,2024-08-22 17:50:06
5839,Probiotics For Women,,,,True,,,,,,supplement,5839,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5839,False,2024-08-26 20:23:32
5840,Liquid Melatonin,,fullscript,dd448e54-aa3c-4be3-a9fe-83d6206f1feb,True,,,,,,supplement,5840,Professional Formulas,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5840,False,2024-08-27 16:33:23
5841,Andrographis 8.4 (PRO511),,fullscript,2927c04e-964a-4426-9d4a-4dda9ddde90b,True,,,,,,supplement,5841,Professional Formulas,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5841,False,2024-08-27 20:23:59
5842,Vitamin E (MER),,fullscript,0e1b1ca4-2204-4cd3-8c18-c019f208b51e,True,,,,,,supplement,5842,Dr. Mercola Premium Products,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5842,False,2024-08-27 20:24:24
5843,Dihydromyricetin,,,,True,,,,,,supplement,5843,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5843,False,2024-08-29 16:43:38
5844,L. Sakei,,,,True,,,,,,supplement,5844,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5844,False,2024-08-29 16:46:01
5845,Histamine and D. Lactate free probiotic blend,,,,True,,,,,,supplement,5845,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5845,False,2024-08-29 16:48:02
5846,Transfer Factor Multi Immune,,,,True,,,,,,supplement,5846,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5846,False,2024-09-09 16:40:36
5847,Zinc Liquid Drops,,fullscript,5aee6e49-aca6-4117-9e52-50a2de753023,True,,,,,,supplement,5847,Dr. Mercola Premium Products,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5847,False,2024-09-10 20:06:31
5848,Undecylenic Acid (formerly Formula SF722) (250 Softgels),,fullscript,7b24c388-2853-413f-adca-238a610fdf14,True,,,,,,supplement,5848,Thorne (THO),Supplement,0,,8,,https://rthmehr.md-hq.com/api/v1/supplements/5848,False,2024-09-10 22:18:36
5849,FiberMend,,,,True,,,,,,supplement,5849,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5849,False,2024-09-11 13:45:46
5850,Cinnamon Bark,,,,True,,,,,,supplement,5850,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5850,False,2024-09-11 13:47:44
5851,Ossopan 1100 (120 capsules),,fullscript,cd3eb2d0-67dd-429c-b239-3f3844ea8aae,True,,,,,,supplement,5851,XYMOGEN (XY),Supplement,0,,8,,https://rthmehr.md-hq.com/api/v1/supplements/5851,False,2024-09-11 19:56:31
5852,Urtica dioica (root) - stinging nettle (root),,fullscript,30e9d133-15b8-469a-a3d9-e0518451b6e0,True,,,,,,supplement,5852,Wise Woman Herbals,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5852,False,2024-09-17 18:09:19
5853,Seriphos,,,,True,,,,,,supplement,5853,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5853,False,2024-09-18 20:52:01
5854,CoQnol (Ubiquinol) 100mg (60 Softgels),,fullscript,08b6041e-5b43-40ae-91c2-ebc6697f648a,True,,,,,,supplement,5854,Designs for Health (DFH),Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5854,False,2024-09-23 19:59:16
5855,Glutathione+ Cacao Mint (50 Milliliters),,fullscript,21bbd4bf-25fc-4b26-863c-6f4e53e0c37e,True,,,,,,supplement,5855,Quicksilver Scientific (QSL),Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5855,False,2024-09-23 19:59:16
5856,TA-1(Thymosin Alpha 1),,,,True,,,,,,supplement,5856,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5856,False,2024-09-23 20:21:23
5857,TB-500 (Thymosin Beta 4),,,,True,,,,,,supplement,5857,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5857,False,2024-09-23 20:21:52
5858,larazotide acetate,,,,True,,,,,,supplement,5858,,Supplement,0,,13,,https://rthmehr.md-hq.com/api/v1/supplements/5858,False,2024-09-23 20:23:19
5860,Vetom 1.1 Probiotic,,,,True,,,,,,supplement,5860,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5860,False,2024-09-23 23:01:35
5861,Thymus vulgaris - thyme,,fullscript,1366740b-ffaf-48f9-9021-505aaf34a3aa,True,,,,,,supplement,5861,Wise Woman Herbals,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5861,False,2024-09-25 18:23:02
5862,Integrative Peptides BP-157 Pure,,,,True,,,,,,supplement,5862,,Supplement,0,,24,,https://rthmehr.md-hq.com/api/v1/supplements/5862,False,2024-09-25 20:21:06
5863,Co-Q10 200mg (60 capsules),,fullscript,9ce58557-ec88-4a8f-812f-0eae81afcfd4,True,,,,,,supplement,5863,Jarrow Formulas (JAR),Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5863,False,2024-09-26 21:59:55
5864,Licorice Root Extract (Alcohol-Free),,fullscript,23ff1bbc-1a40-4bfc-9352-cd8118665e49,True,,,,,,supplement,5864,Wise Woman Herbals,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5864,False,2024-10-03 21:29:59
5865,Xiao Chai Hu Tang - Minor Bupleurum Decoction,,,,True,,,,,,supplement,5865,,Supplement,0,,24,,https://rthmehr.md-hq.com/api/v1/supplements/5865,False,2024-10-03 23:41:42
5866,Bone Broth,,,,True,,,,,,supplement,5866,,Supplement,0,,37,,https://rthmehr.md-hq.com/api/v1/supplements/5866,False,2024-10-03 23:49:23
5867,Honopure (Honokiol),,,,True,,,,,,supplement,5867,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5867,False,2024-10-07 19:43:48
5868,Baicalin Powder (Biopure),,,,True,,,,,,supplement,5868,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5868,False,2024-10-07 19:46:31
5869,Grape Seed Supreme (60 capsules),,fullscript,24e942a2-cb3e-428c-bd1f-c31653efd13e,True,,,,,,supplement,5869,Designs for Health (DFH),Supplement,0,,8,,https://rthmehr.md-hq.com/api/v1/supplements/5869,False,2024-10-08 19:31:36
5870,Thyrocsin,,fullscript,ba2009be-013d-48c3-bd93-9f135815bc54,True,,,,,,supplement,5870,Thorne,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5870,False,2024-10-09 01:22:23
5871,Electrolytes liquid concentrate,,fullscript,7b319c13-8b6a-4920-8e87-2fa7649cdb04,True,,,,,,supplement,5871,Eidon,Supplement,0,,20,,https://rthmehr.md-hq.com/api/v1/supplements/5871,False,2024-10-09 01:25:13
5872,Neem (90 capsules),,fullscript,5f770f5f-8636-4b9c-a3a4-c7018c7f8c3f,True,,,,,,supplement,5872,Organic India (ORI),Supplement,0,,8,,https://rthmehr.md-hq.com/api/v1/supplements/5872,False,2024-10-11 22:50:49
5873,Nexabiotic,,,,True,,,,,,supplement,5873,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5873,False,2024-10-14 18:45:16
5874,Sodium Bicarbonate ,,,,True,,,,,,supplement,5874,,Supplement,0,,22,,https://rthmehr.md-hq.com/api/v1/supplements/5874,False,2024-10-14 18:55:37
5875,Biocidin Capsules - Potent Broad Spectrum (90 capsules),,fullscript,9a882b5f-42c7-4915-b84b-c67de915184d,True,,,,,,supplement,5875,Biocidin Botanicals (BI2),Supplement,0,,8,,https://rthmehr.md-hq.com/api/v1/supplements/5875,False,2024-10-15 18:30:36
